9429,1166,Valle de la Misericordia,14,3169,Infonavit Suterm,91681
9499,1166,M. Contreras,67,2273,Magisterio,91681
9503,1166,F.F. C.C. a Tampico,24,5435,San �ngel,91681
9523,1166,Calle del Ej�rcito,32,6749,12 de Diciembre,91681
9669,1166,Hendidura,65,7584,12 de Diciembre,91681
9497,1167,Indio de Nuyoo,30,8733,4 de Octubre,91681
9132,1168,Colonia Reforma,36,1150,El Tamarindo,91671
9246,1168,Tercera Secci�n Lardiz�bal,37,1094,Guadalupana,91671
9303,1169,Primera Privada Guadalupe,94,1533,Presidentes,91681
9586,1169,Amalio Arguello Andrade,25,7213,Arboledas,91681
9659,1169,2 Poniente (Florencia),20,4646,El Chapul,91681
9121,1170,Torre de Victoria,NULL,7661,Triunfo Unido,91705
9160,1170,Acuaeducto,92,2249,Antorcha Campesina,91705
9199,1170,Calle a el Mirador,NULL,490,Granjas de La Boticaria,94292
9206,1170,Und�cima de Prolongaci�n Centenario,13,1285,Renacimiento,91705
9219,1170,Real de los Vi�edos,85,7729,Dos Lomas,91705
9240,1170,Abatros,20,8268,Dora Mar�a Trevi�o,91705
9263,1170,Sol Mar,15,2632,Amapolas I,91705
9264,1170,Gaspar Ibarra,76,6874,Las Razas,94292
9269,1170,Profesora Mar�a de la O Medina,67,2312,Ejido Tarimoya,91705
9276,1170,Loma Cuitzamala,54,6172,La Doctora,94292
9315,1170,Cerrada de Abedul,75,1825,Unidad Veracruzana,91705
9325,1170,Condominio Valle de Indo,38,5681,INFONAVIT Medano Buenavista,91707
9337,1170,Fuente de Andrea Garza,2,7358,Central de Abastos,91707
9352,1170,Profesor Aaron M. Flores,NULL,9999,Moderno,91707
9353,1170,Privada del Cineraria,38,6891,Benito Ju�rez,91705
9364,1170,Circuito de los Geraneos,55,3153,Triunfo Unido,91705
9393,1170,La Muda,41,4343,Enrique C Rebsamen,94292
9402,1170,Andador de Cristo Rey,20,4609,Predio 2,91707
9410,1170,Plutarco El�as Calles (Calzada Mixquic-Chalco),42,1298,Primero de Mayo,91707
9413,1170,Tepozotlan,NULL,3505,Independencia,91707
9438,1170,El Centenario,72,7976,Predio 1,91707
9442,1170,Astros,2,7504,INFONAVIT Medano Buenavista,91707
9463,1170,Camino Viejo al Sif�n,84,8930,Del Maestro,94292
9481,1170,Bosques de Angola,82,1138,Manuel Contreras,91707
9505,1170,Avenida Don Goyo,86,9539,V�as F�rreas,91705
9529,1170,141 C Poniente,58,4714,Tablajeros,91705
9549,1170,R�o Tilostoc,35,8410,Primero de Mayo,91707
9589,1170,D�cima Tercera Norte Poniente,3,5307,Las Bajadas,91705
9600,1170,Licenciado Jorge Elorza Flores,73,7767,Madero,91707
9617,1170,Del Obscurecer,60,4073,Los Laureles,91705
9677,1170,San Jos� Calasanz,NULL,8250,Faros,91707
9696,1170,Primera Cerrada Josefa Ortiz de Dom�nguez,94,2244,Virgilio Uribe,91707
9700,1170,Don Marcos,20,4820,La Armada,91705
9705,1170,Isidro L�pez Herrera,NULL,4744,San Isidro,91707
9709,1170,Callao,26,1014,Aeropuerto,91705
9742,1170,Eliseo Arag�n Rebolledo,NULL,5486,Venustiano Carranza,91707
9793,1170,T�mara,37,2392,Chapultepec,91707
9148,1171,Pe�acotitla,45,1754,Florida,93991
9176,1171,Laguna de la Estacada,30,5960,Moralillo,93991
9220,1171,Bastos,NULL,3825,Venustiano Carranza,93991
9282,1171,Tercera de Itandehui,NULL,4112,Moralillo,93991
9300,1171,Laguna de la Playa,80,5481,Panuco Centro,93991
9312,1171,Libramiento Benito Ju�rez,NULL,2861,Corregidora,93991
9377,1171,Primera Topacio,NULL,9423,Moralillo,93991
9433,1171,Callej�n Francisco Bocanegra,86,5852,Gonzalez,93991
9467,1171,Pedregal de San L�zaro,40,6787,Antonio J. Berm�dez,93991
9578,1171,Andador Portes Gil,86,3800,Santa Elena,93991
9611,1171,Del Preludio,48,624,VIVAH,93991
9625,1171,Real de San Esteban,4,508,Revoluci�n 1910,93991
9744,1171,Calle de Enero,38,918,Rafael Hernandez Ochoa,93991
9765,1171,Circuito de Avellanos,26,6644,Zurita,93991
9211,1172,Avenida Real,93,1010,Bellas Artes,92031
9338,1172,Privada Miguel Hidalgo y Costilla,67,7699,Predio La Fuente,92031
9570,1172,Del �guila Azteca,88,3032,Mata Redonda,92031
9581,1172,Trugon,49,2748,San Isidro,92031
9712,1172,Cerro Mojarra,52,2258,Margaritas,92031
9244,1173,Barrio de los Eucaliptos,43,4327,Tampico Alto Centro,92031
9631,1174,Jos� Patrucinio D.,91,7788,La Quinta Colon,92061
9655,1174,Rigoberto Ochoa Zaragoza,NULL,5072,La Covacha,92061
9656,1174,Ocho A�os,63,6169,Tempoal Centro,92061
9273,1175,Gobernador Manuel Campos Mena,97,2875,Juan Camilo Mouri�o,92301
9197,1176,Fuente de la Misericordia,48,7240,Las Casitas,92121
9230,1176,Manuel Villarreal,99,3568,Ruiz Cortines,92121
9242,1176,Calle del Cedro,44,3567,Dante Delgado,92121
9464,1176,C. Tarascos,21,3444,Platanal,92121
9675,1176,Ingeniero Rosa Mar�a G�mez Garza,14,3714,Morelos,92121
9727,1176,Pl�sticos de M�xico,24,673,Las Agujas,92121
9766,1176,Avenida J�piter,NULL,7716,Guadalupe Victoria,92121
9309,1177,Francisca Carranza,51,1834,Ahuehueyo,92121
9370,1177,Roldan,41,3219,El Duque,92121
9477,1177,Babieca,65,9425,Benito Ju�rez,92121
9590,1177,Jara Blanca,31,7879,La Loma,92121
9640,1177,Manueles,10,4161,El Duque,92121
9154,1179,Gildardo G�mez,82,3837,Nuevo Naranjos,92301
9216,1179,Las Fuyas,47,2869,Progreso,92301
9290,1179,R�o Grande de San Juan,69,6483,Rancho Nuevo,92301
9361,1179,Ley Federal de Aguas,62,861,Manuel Avila Camacho,92301
9404,1179,Xiutlantzin,28,154,Campo Empleados de PEMEX,92301
9658,1179,Jaime Savine,18,8031,Adalberto Tejeda,92301
9685,1179,Puerto Baracos,NULL,1874,Americana,92301
9138,1182,General Guerrero,46,1505,Clouthier,92511
9174,1182,Cuarta Antimonio,11,2811,L�zaro C�rdenas,92511
9344,1182,Desierto de Sanara,46,2658,Campo 1ro de Mayo,92511
9363,1182,Privada de Arroyo,NULL,8639,Clouthier,92511
9380,1182,Segunda Privada de la Unidad Deportiva,83,708,La Puerta,92511
9490,1182,Higueras 127,65,8740,Deportiva,92511
9567,1182,Juan Villerias,32,284,Vicente Guerrero,92511
9652,1182,Puerto Inirida,NULL,5242,Morelos,92511
9772,1182,Villa Osos,22,9660,7 de Octubre,92511
9486,1183,Barranca el Tepehuaje,32,2841,Huayacocotla Centro,92601
9171,1185,Zinia,NULL,4700,Solidaridad,92731
9336,1185,Calle del Agua Zarca,85,6349,Azteca,92731
9349,1185,Onorato Fern�ndez M.,65,2472,Pantepec,92731
9391,1185,Manuel Payno 4670,39,488,La Esperanza,92511
9462,1185,Primer Ayuntamiento,16,2558,25 de Abril,92731
9491,1185,Ram�n Ortiz Villalobos,NULL,5327,Morelos,92731
9547,1185,Profesor M�ximo Herrera,40,3331,Industrial,92731
9571,1185,Emilio Preciat,71,8472,Santa Cruz,92731
9627,1185,Los Gurriones,82,3987,25 de Abril,92731
9662,1185,Praderas de Oklahoma,43,6404,Ejido 1,92511
9707,1185,Miguel Agust�n,NULL,3714,La Esperanza,92511
9757,1185,Olas Bania,NULL,7186,Obras Sociales,92511
9191,1186,Graneros del Pueblo,NULL,4164,L�zaro C�rdenas,92931
9237,1186,Jardines de Infancia,52,7387,Lomas Verdes,92931
9373,1186,Canal Tur�stico,20,2875,Tepetate,92931
9445,1186,Doctor Roberto Koch,NULL,9638,Benito Ju�rez,92931
9585,1186,Gerardo Villarreal,51,4942,Independencia,92931
9596,1186,Cuaquelite,47,9038,L�zaro C�rdenas,92931
9680,1186,Percia Poniente,NULL,4176,Cruz Blanca,92931
9163,1191,Primera Santiago Bonilla,NULL,3462,Morelos,93261
9179,1191,R�o Dulce Poniente,62,1145,Tepeyac,93261
9182,1191,Brecha 36,NULL,8542,Tajin,93261
9280,1191,Profesor Mauro Torres Agat�n,59,6091,Los Sauces,93261
9296,1191,Monte Lodrono,100,4556,Parcela 44,93261
9318,1191,Novena Cipr�s Mexicano,NULL,978,Lomas Verdes,93261
9367,1191,Sector S-R,40,5265,Los Pinos,93261
9507,1191,Separador,46,5880,Guadalupe Victoria,93261
9514,1191,Nemesia Ram�rez,27,8253,Parcela 44,93261
9622,1191,Justina S�nchez,67,9759,Buenos Aires,93261
9624,1191,Aldama 214_212,83,7819,Parcela 24,93261
9735,1191,R�o Somoita,27,4898,Nueva Imagen,93261
9786,1191,Prolongaci�n Gandhi,79,2707,Las Gaviotas,93261
9789,1191,Plazoleta 12,NULL,3935,Cazones,93261
9798,1191,Tlalchiuca,24,7638,Fausto D�vila Sol�s,93261
9149,1192,Ficus Poniente,NULL,4312,Manantiales,93401
9421,1192,Ricardo R. Coronel,NULL,6675,Crist�bal Colon,93401
9542,1192,Pelrmo,NULL,8104,Margarita Maza de Ju�rez,93401
9599,1192,Pilcaya,36,3527,Doctores,93401
9601,1192,Avenida del Sur,12,9525,Antonio M Quirazco,93401
9718,1192,Las Lomas Norte,97,4123,Rafael Hern�ndez Ochoa,93401
9239,1193,Calle del Barrig�n,61,2384,Hidalgo 2a Secci�n,93555
9408,1193,Poussin,25,7232,Los Angeles,93555
9430,1193,Pozo de Bronce,65,4964,Murillo Vidal,93555
9227,1195,Los Dom�nguez,51,9618,Cuauht�moc,93601
9289,1195,Juan de Sevilla,73,7397,Costa Esmeralda,93601
9311,1195,114I,69,2592,Francisco Zarco,93601
9326,1195,3 Sim�n Bol�var,19,9377,Campestre,93601
9348,1195,Mineral de Dos Carlos,51,2031,Tlatelolco,93601
9350,1195,Mario Cepeda,55,1130,�vila Camacho,93601
9358,1195,Roberto Robles Cabral,13,6166,Rafael Hernandez Ochoa,93601
9382,1195,Porfirio Garc�a de L.,10,4626,Pe��n del Amaranto,93601
9401,1195,Acatenango,54,1549,Vega Redonda,93601
9403,1195,Etepa 3,30,4591,Dante Delgado,93601
9416,1195,F�lix Amador,53,3347,Saltillo,93601
9460,1195,Maximino P�rez Fr�as,67,2478,Las Vegas,93601
9488,1195,Pieles Rojas,4,9113,20 de Noviembre,93601
9515,1195,Condominio 307,87,5244,Plan de Ayala 2000,93601
9543,1195,Jacinto Pacheco,43,7388,Antorchista,93601
9545,1195,Romerillo,NULL,449,El Roble,93601
9579,1195,Pepi,50,2910,Ampliaci�n Las Lomas,93601
9608,1195,Bosques de Primavera,8,9252,Ensue�o,93601
9687,1195,Sierra del Halo,54,4959,Las Vegas,93601
9758,1195,Cardenche,NULL,6146,Vega Redonda,93601
9764,1195,Eustacio Garc�a,13,7679,Ampliaci�n Las Lomas,93601
9782,1195,R�o Nassas,NULL,6116,Soledad,93601
9783,1195,Paseo de la Quebrada,72,9557,El Roble,93601
9130,1196,Emigdio Escobedo,NULL,1870,Gustavo Del Valle,93601
9195,1196,Sexta Privada Juan A. Mateos,91,7854,Nueva,93601
9368,1196,Francisco Guerrero Arcocha,NULL,6785,Picamosco,93601
9671,1196,Pedro de Hinojosa,NULL,3729,El Pireo,93601
9166,1197,Paseo del Parque,83,5617,La Gallera,93651
9210,1197,Genaro V. Vasquez,38,9890,Vista Hermosa,93651
9317,1197,Genianos 3,87,6254,Jose Lopez Portillo,93651
9372,1197,Eutiquio Carrera,55,9420,Santa Cruz,93651
9451,1197,Mesa Prieta,NULL,772,Atzinta,93651
9483,1197,Antiveria,66,666,Guadalupe Victoria,93651
9544,1197,Villa Saavedra,2,8738,Fredepo,93651
9618,1197,Jabalina,2,3586,L�zaro C�rdenas,93651
9626,1197,De Francisco,94,9742,La Floresta,93651
9776,1197,Cuenca San Alfonso,57,6218,Otra Banda,93651
9791,1197,Retorno Carreteros,43,5122,Manuel A Ferrer,93651
9795,1197,Calle los Rosales,NULL,349,Buenos Aires,93651
9128,1200,Fray Jos� de Guadalupe Mojica,76,9313,Sector Popular,93821
9170,1200,Tijeras,88,9920,Rafael Ramirez La Voignet,93821
9231,1200,Condominio 64,NULL,4185,Manuel Villaraus,93821
9253,1200,Morficas,13,4169,Nizin,93821
9279,1200,Coto 310,92,52,Francisco I. Madero,93821
9308,1200,Cedro Amarillo,NULL,6232,Benito Ju�rez,93821
9457,1200,Quinta Manzano,24,4431,Manuel Villaraus,93821
9541,1200,Callej�n del Castillo,19,3485,Puerto Palchan,93821
9558,1200,Fernando Garc�a Barna,69,2019,Aviaci�n,93821
9651,1200,Calle de la Ley,NULL,7989,Misantla Centro,93821
9730,1200,Del Nopal,97,5863,Teresa Pe�afiel,93821
9785,1200,Padre Gerardo Loya Alvidrez,86,8096,Benito Ju�rez,93821
9621,1201,Bosque del Roble,NULL,8221,La Misi�n,91401
9184,1202,J. Mu�oz,91,9009,Yecuatla Centro,93911
9217,1203,Francisco Mateos,88,2706,Luz Maria Zapata,93981
9619,1203,Primera Privada de Francisco Villa,NULL,4855,Torres M�ndez,93981
9147,1205,Jon�s Jim�nez,50,4066,Constituci�n,94101
9167,1205,4nte,NULL,217,1o de Mayo,94101
9209,1205,Federal M�xico Puebla,44,5611,Emiliano Zapata,94101
9261,1205,Cerro Cardona,3,2220,Encinos,94101
9381,1205,Tercera de Vicente Segura,58,2515,Miguel Alem�n,94101
9414,1205,Ahuacuotzingo,42,266,Constituci�n,94101
9443,1206,Bosque San Isidro,32,8197,Campestre,94141
9278,1207,Eje Central Vicente Guerrero,45,4146,Cruz Blanca,94141
9746,1207,R�o Uribe,81,7861,Cruz Blanca,94141
9532,1208,Valle de Tijuana Norte,9,5954,20 de Noviembre,94181
9701,1208,Hu�sped,64,3036,Hermenegildo Romero,94181
9134,1209,Los Enebros,26,7380,Pueblito de Matlaluca,94101
9168,1210,Profesor Luis Pelaez,71,906,Vista Alegre,94241
9512,1210,Vista del Mar Lote 3,89,8530,Guadalupana,94241
9620,1210,Rinc�n del Sauce,68,9113,Soledad de Doblado Centro,94241
9770,1210,Cignus,37,502,Paso Borrego,94241
9135,1211,Huertas Cupatitzio,11,6563,Jard�n,94252
9181,1211,Calle de la Solidaridad,68,9320,Las Flores,94252
9546,1212,Ingeniero Fuentes Lugo,10,1959,L�zaro C�rdenas,94272
9131,1213,Venta del Refugio,81,5905,Benito Ju�rez,94292
9144,1213,Callej�n Sombrereros,75,249,Ejido Primero de Mayo Sur,94292
9228,1213,Amador Robles,NULL,4534,Plan de Ayala,94292
9254,1213,Asociaci�n civil de las Delicias,15,9124,Ylang Ylang,94292
9293,1213,Chilac,NULL,3424,Manuel Nieto,94292
9371,1213,Profesora Mariela Saucedo Maicot,79,3649,Adalberto Tejeda,94292
9407,1213,Avenida del Cr�ter,39,1386,Gardenias,94292
9426,1213,Juan Jos� Moreno,97,7672,Hicacal,94292
9446,1213,Del Platino,38,1782,Hicacal,94292
9447,1213,Cerranvo,58,798,Marco Antonio Mu�oz,94292
9485,1213,H. de Granaditas,49,2210,R�o Jamapa,94292
9509,1213,Privada de Leona Vicario,9,861,Adalberto Tejeda,94292
9753,1213,De la Draga,66,7345,Los Delfines,94292
9777,1213,Guitarristas,79,157,Lomas Del Mar,94292
9139,1214,Cuarta de Cocoteros,83,2764,Orizaba Centro,94301
9146,1214,Bugambilia Oeste,NULL,983,10 de Abril UNE,94301
9234,1214,Evaristo Illescas,14,3591,San Juan Bautista,94301
9255,1214,Salvador Ortega,NULL,2488,Cerritos Sur,94301
9286,1214,M�dulo Campeche,NULL,6526,Abelardo L Rodriguez,94301
9340,1214,Arturo Guevara,NULL,422,Mier y Pesado,94301
9365,1214,Prolongaci�n Ingeniero Industrial,32,9794,Jard�n,94301
9409,1214,Prados De Las Orqu�deas,16,5624,Aulicaba,94301
9420,1214,Quemado,84,5591,Aries,94301
9489,1214,Plaza Sur,NULL,1245,Santa Cruz,94301
9526,1214,Privada de los Riscos,51,6068,Para�so,94301
9540,1214,Francisco Portillo,NULL,4752,Para�so,94301
9575,1214,Ram�n Mariscal,13,4800,Santa Cruz,94301
9604,1214,V. 8 Ricardo Flores Mag�n,64,4010,Carlos Marx,94301
9636,1214,Ingeniero A. Rold�n,74,7879,Instituto de Pensiones Del Estado,94301
9647,1214,C�sar E. Alan�s,12,4502,Salvador Gonzalo Garcia,94301
9679,1214,Insurgencia Cardenista,38,1184,Francisco Ferrer Guardia,94301
9682,1214,1A Cerrada Pineda,71,6660,Carlos Marx,94301
9734,1214,General J. Jes�s Gonz�lez Ortega Norte,9,6859,Chicola II,94301
9739,1214,25A,10,1873,10 de Mayo,94301
9747,1214,Calle de la Cumbre,39,8543,Los �lamos,94301
9650,1216,Tegucijalpa,46,633,Magnolias,94301
9760,1216,Capilla Abierta,89,1739,Magnolias,94301
9262,1217,Paseos del Nonius,NULL,8795,Sumidero,94301
9342,1217,Quintas de los Duraznos,24,6835,Escamela,94301
9223,1218,Privada del �rbol,92,7901,Miguel Alem�n Velasco,94471
9439,1218,Girasoles 7,10,2289,Zacatal,94471
9522,1218,Villa Eucalipto,64,1747,San Jose,94471
9551,1218,Barrio,80,9921,El Rosario,94471
9559,1218,22 (22A),22,4819,Las Palmas,94471
9576,1218,Gregorio Soto,54,7174,Crucero Nacional,94471
9602,1218,Arcadio Noguera,44,8780,Silvestre Aguilar,94471
9706,1218,Antonia Pe�a,85,1875,Silvestre Aguilar,94471
9779,1218,Joach�n Gazaniti,11,9875,Jacarandas,94471
9784,1218,Licenciado Eduardo Ru�z,51,2233,Fort�n de las Flores Centro,94471
9136,1219,Segunda Privada Tl�loc,26,5350,Alameda,94501
9143,1219,Sexta Cerrada San Gabriel,28,4534,Nueva Alameda,94501
9145,1219,Osumacinta,NULL,7961,�lamos INFONAVIT,94501
9164,1219,Cerrada Emilio Carranza,4,5289,Cuauht�moc,94501
9186,1219,Residencial N�mero 1406,47,4081,Jardines Del Sur,94501
9208,1219,Playa de Covas,44,9063,Vista Hermosa,94501
9214,1219,Coaba,NULL,8015,La Antorcha,94501
9222,1219,Cerrada de Industria,17,8698,Santa Matilde,94501
9268,1219,Carlos Avil�s,87,6445,Rafael Murillo Vidal,94501
9302,1219,Interior 105,NULL,441,Petrolera,94501
9327,1219,Eduardo Villase�or P.,39,8397,Los Robles,94501
9345,1219,Agabes,74,8192,Villas de La Alameda,94501
9417,1219,Anselmo Cazares,NULL,7008,San Dimas,94501
9428,1219,Cuarto Privada Triomas,NULL,1697,El Refugio,94501
9440,1219,Paseo Otzacatipan,58,2163,El Refugio,94501
9441,1219,Monte Bona,57,1998,Federal,94501
9450,1219,657,44,1239,Elizabeth,94501
9465,1219,Jes�s H. Venumen,94,3623,Las Palmas,94501
9468,1219,77A,25,3150,Unidad Electricistas,94501
9487,1219,�ngel Tejada Espino,NULL,2379,San Antonio de Padua,94501
9500,1219,27 B Sur,55,4789,San Jos�,94501
9520,1219,E de Circunvalaci�n,78,2143,Santa M�nica,94501
9530,1219,Volc�n de las Virgenes,12,9158,Betania,94501
9531,1219,Daniel Ch�vez,NULL,3304,Santa Teresa,94501
9556,1219,V�a Padova,2,1206,Club Residencial Campestre,94501
9563,1219,Profesor Ram�n G�mez G.,3,3985,San Mart�n de Porres,94501
9588,1219,Vista del Mar Lote 3,16,1601,Pardo,94501
9594,1219,Privada de los Robles,96,9941,Fernando Guti�rrez Barrios,94501
9603,1219,Jos� Mart�nez Montoya,87,50,Nuevo Toxpan,94501
9606,1219,Sendero Azteca,92,7777,Fernando Guti�rrez Barrios,94501
9610,1219,Fuente de la Diana Cazadora,60,7589,Circuito Campestre,94501
9612,1219,Privada Verdi,94,8091,El Zopilote,94501
9633,1219,Chakan,90,358,Villa Real,94501
9660,1219,Camohmila,51,7530,Los Carriles,94501
9672,1219,Doctor Jos� Mar�a Hidalgo,49,5848,Loma Linda INFONAVIT,94501
9684,1219,L. Escobedo,NULL,778,Las Flores,94501
9717,1219,Texcaltitla,NULL,9242,La Selva,94501
9720,1219,Orfebreros,75,8204,Antorchista Secc C,94501
9722,1219,Cerrada de la Prolongaci�n C 17,34,6347,Ju�rez,94501
9724,1219,Manuel Contreras Oriente,68,8242,Para�so,94501
9745,1219,John Glenn,95,6588,Del Carmen,94501
9749,1219,L�pez de Nava,99,819,Cordobeses Ilustres,94501
9205,1220,Pilar Fr�as,88,7545,Tenango de Rio Blanco Centro,94731
9297,1220,Rafael Acosta,83,5949,Las Palmas,94731
9343,1220,33 (27),36,4368,An�huac,94731
9374,1220,Proteus (Sat�lite),70,8171,7 de Enero,94731
9458,1220,Profesor Benigno Montemayor L.,79,1237,�lvaro Obreg�n,94731
9508,1220,Avenida Riva Palacio,57,2094,28 de Agosto,94731
9667,1220,Calle el Centinela,7,6546,Salvador Gonzalez Garcia,94731
9714,1220,A. Vallejo,82,603,Felipe Carrillo Puerto,94731
9756,1220,808,76,3624,28 de Agosto,94731
9781,1220,Villa de Mediterr�neo,26,4158,�lvaro Obreg�n,94731
9411,1221,Segunda de General Barrag�n,NULL,929,El Bosque,94741
9444,1221,Mexilamaco,NULL,2709,Civer,94741
9574,1221,Marco Antonio F�lix,67,8969,Obrera,94741
9715,1221,Alfonso Arroyo,71,2174,Los Cuartos,94741
9639,1224,Majuaji,1,9990,Cuauht�moc,94731
9250,1228,Amalia Espinoza,80,3610,Tepeyac,94911
9330,1228,Carpinteria,95,7986,Concordia,94911
9554,1228,Palma Blanca,34,1063,Mata Redonda,94911
9670,1228,R�o San �ngel,34,1228,Dos Caminos,94911
9165,1231,El Laurel Norte,34,8174,Potrerillo,94501
9384,1231,Real del Calvario,71,3729,Santa Cecilia,94963
9643,1231,Armando B. Parga,64,515,San Mart�n,94501
9235,1232,Pespuntadores de Aurora,88,6469,Hidalgo,94963
9562,1232,Primera de Nevado de Toluca,50,9555,La Loma,94963
9572,1232,Sindicato de Econom�a,32,1579,Gral. Miguel Alem�n Centro,94963
9628,1232,Paseo de Atotonilco,NULL,5388,Transbordo,94963
9693,1232,Benigno L�pez L�pez,52,385,Chamizal,94963
9725,1232,29 de Noviembre,88,5059,Gral. Miguel Alem�n Centro,94963
9213,1236,Del R�o Yaqui,10,5774,Cafetera Veracruzana (La Joya),68414
9412,1236,Netzahual-,NULL,7107,El Mirador,68414
9473,1236,Prisionero de Ulua,21,5976,Santa Cruz,68414
9566,1236,Primera Privada de Flor de Liz,36,379,Tezonapa Centro,68414
9597,1236,Juan Pozos,7,798,Tezonapa Centro,68414
9598,1236,Ocotillos,NULL,5427,Empleados,68414
9678,1236,Atizapan Villa Nicol�s Romero Industrial,61,8008,Barranca Seca,68414
9723,1236,Calastre,35,1341,El Progreso,68414
9155,1237,Embajada de Portugal,92,6304,Arroyo Hondo,95101
9158,1237,Alc�n,57,8881,Salvador Gonzalo Garc�a,95101
9272,1237,La Zanja,38,9657,Primero de Mayo,95101
9291,1237,Lagartijas,NULL,8116,Puerta Negra,95101
9320,1237,Segunda los Nogales,15,7083,20 de Junio,95101
9390,1237,Da Vinci,45,827,Infonavit Quechule�o II,95101
9436,1237,Jaripeo,43,656,Santa Lucrecia,95101
9496,1237,Privada de la Piola,79,638,Las Flores,95101
9498,1237,Querube,NULL,431,Loma del Carmen,95101
9502,1237,Antiguo Camino San Jos�,NULL,6470,El Contento,95101
9564,1237,Paseo de Jim�nez,97,7456,PEMEX,95101
9629,1237,Claudio Jim�nez P�rez,13,897,Miraflores,95101
9780,1237,Cerro Nevado de Toluca,14,7482,Lomas de Guadalupe,95101
9796,1237,Enequen,21,5677,Infonavit Quechule�o II,95101
9719,1238,Yatuni,6,8725,La Playa,95271
9125,1239,Puerto �ngel,NULL,6292,Jose Maria Martinez,95282
9142,1239,Privada de los Higos,39,1195,Lerdo de Tejada Centro,95282
9257,1239,Licenciado Eduardo Villase�or Pe�a,NULL,6848,UGOCEP,95282
9294,1239,Antigua a Minatitl�n,45,5621,Santa Gertrudis Zacatal,95282
9307,1239,Calle de los Pinares,92,3744,Canal 4,95282
9346,1239,Cerro de las Navajas,89,6564,Magisterial,95282
9454,1239,General Gabriel Tetepa,76,9313,Lerdo de Tejada Centro,95282
9517,1239,Tepanquiahua,19,9280,Santa Gertrudis Zacatal,95282
9561,1239,Eucaliptos 122,NULL,8362,C. Palacios,95282
9683,1239,Cipriano Hern�ndez,58,7211,C. Palacios,95282
9534,1240,Avenida Rosalio Herrera,97,7161,Fidel Herrera Beltr�n,95301
9376,1241,Licenciado Jes�s Ureta,58,289,La Granja,95331
9434,1241,Xicot�ncat,10,339,Pancho Villa,95331
9607,1241,Segunda Privada de la 5 de Mayo,33,3698,Zaragoza,95331
9755,1241,Camino a Chocolate,NULL,1578,San Crist�bal,95331
9156,1242,Fernando de la Pe�a del Villar,68,1099,M�rtires de Veracruz,95401
9229,1242,�rbol de Manzano,56,1662,Nora Quintana de Vel�zquez,95401
9550,1242,Antonio Benavides Garza,98,3897,El Laurel,95401
9423,1243,90 1/2,55,3578,El Corte,95451
9275,1244,Ingeniero Ignacio Bonilla,87,1698,Palmira,95461
9400,1244,Valle de Bardagi,35,7531,Miguel Alem�n Valdez,95461
9538,1244,Andretto,61,1631,Palmira,95461
9298,1245,Camino a la Iglesia,28,9579,Caro Huerta Masera,95481
9449,1245,Aldaves,17,9284,Guadalupe,95481
9256,1246,3 Norte A,88,9779,Gertrudis Valles,95401
9271,1246,Bonifacio Baltazar,60,5433,Gertrudis Valles,95401
9480,1246,Primera Rosales,76,368,20 de Noviembre,95401
9187,1247,Cuarta Privada Jardines del Mar,NULL,5335,Del Bosque,95581
9238,1247,Margarita I.,9,5466,Del Bosque,95581
9754,1247,Balcones del Sur,NULL,1187,Valle Dorado,95581
9224,1248,Santani,7,1967,Solidaridad,95601
9375,1248,Paseo Matlazincas,NULL,3642,Las Palmas,95601
9470,1248,Condominio I,94,27,La Loma,95601
9521,1248,De Zarco,35,8986,La Concepci�n,95601
9560,1248,Hacienda De Iguana,NULL,8178,Chapultepec,95601
9150,1249,8 de Julio,41,5980,Fernando L�pez Arias,95641
9355,1249,Estaci�n el Cangrejo,13,3797,Luis Donaldo Colosio,95641
9437,1249,Felipe R. de Ch�vez,63,4691,Mariano Aguirre Uscanga,95641
9299,1250,Primera Mazatl�n,41,3461,Lomas del Serrano,95691
9455,1250,Bah�a la Pur�sima,55,9180,Lomas del Serrano,95691
9569,1250,Forjado,81,6849,Veinte de Noviembre (Pancho Villa),95691
9124,1251,Javier Villarreal Ter�n,80,1170,San Andres Tuxtla Centro,95701
9152,1251,Privada A Poniente de la 16 de Septiembre,NULL,3159,San Isidro,95701
9183,1251,Colina de los Chinacos,64,8759,Esperanza 1,95701
9193,1251,Ostional 3,68,5816,Tep�ncan,95701
9198,1251,Paseo de las An�monas,70,643,3 de Mayo,95701
9306,1251,Jos� Alan�s,97,5925,Juan Escutia,95701
9316,1251,Luis Barrera y/o Guaycuras,8,4772,El Choco,95701
9323,1251,Pereira,97,9528,Porfirio D�az,95701
9347,1251,Cruzada del Fuerte,85,8950,6 de Enero,95701
9351,1251,Gonzalo Herrera Mart�nez,2,975,Fernando Hern�ndez Carrasco,95701
9369,1251,Loma Imperial,78,1664,Progreso Tepanca,95701
9386,1251,Camino Viejo a Autopista Tepic Guadalajara,73,7991,El Mirador,95701
9504,1251,Enrique Ramos Rodr�guez,51,2061,Lopez Lara,95701
9519,1251,Adriano Mario Cortez,47,2901,Miguel Turrent,95701
9580,1251,Nahualapa,29,9823,El Manguito,95701
9616,1251,Adolfo de la Huerta (XVI),NULL,970,Tetila,95701
9630,1251,Andador Piedra Decorativa,NULL,4985,Ferrocarrilera,95701
9637,1251,Cruz Verde,4,8929,San Rafael,95701
9690,1251,Torre Dos,95,5053,Filem�n Chang,95701
